"Code","TL","L1","L2","L3","L4","dx"
1425,"cardiovascular","cerebrovascular disease","cerebral aneurysm",,,"cerebral aneurysm"
1491,"cardiovascular","cerebrovascular disease","stroke","brain haemorrhage",,"brain haemorrhage"
1583,"cardiovascular","cerebrovascular disease","stroke","ischaemic stroke",,"ischaemic stroke"
1086,"cardiovascular","cerebrovascular disease","stroke","subarachnoid haemorrhage",,"subarachnoid haemorrhage"
1081,"cardiovascular","cerebrovascular disease","stroke",,,"stroke"
1083,"cardiovascular","cerebrovascular disease","subdural haemorrhage/haematoma",,,"subdural haemorrhage/haematoma"
1082,"cardiovascular","cerebrovascular disease","transient ischaemic attack (tia)",,,"transient ischaemic attack (tia)"
1074,"cardiovascular","heart/cardiac problem","angina",,,"angina"
1588,"cardiovascular","heart/cardiac problem","cardiomyopathy","hypertrophic cardiomyopathy (hcm / hocm)",,"hypertrophic cardiomyopathy (hcm / hocm)"
1079,"cardiovascular","heart/cardiac problem","cardiomyopathy",,,"cardiomyopathy"
1471,"cardiovascular","heart/cardiac problem","heart arrhythmia","atrial fibrillation",,"atrial fibrillation"
1483,"cardiovascular","heart/cardiac problem","heart arrhythmia","atrial flutter",,"atrial flutter"
1485,"cardiovascular","heart/cardiac problem","heart arrhythmia","irregular heart beat",,"irregular heart beat"
1486,"cardiovascular","heart/cardiac problem","heart arrhythmia","sick sinus syndrome",,"sick sinus syndrome"
1487,"cardiovascular","heart/cardiac problem","heart arrhythmia","svt / supraventricular tachycardia",,"svt / supraventricular tachycardia"
1484,"cardiovascular","heart/cardiac problem","heart arrhythmia","wolff parkinson white / wpw syndrome",,"wolff parkinson white / wpw syndrome"
1077,"cardiovascular","heart/cardiac problem","heart arrhythmia",,,"heart arrhythmia"
1075,"cardiovascular","heart/cardiac problem","heart attack/myocardial infarction",,,"heart attack/myocardial infarction"
1076,"cardiovascular","heart/cardiac problem","heart failure/pulmonary odema",,,"heart failure/pulmonary odema"
1587,"cardiovascular","heart/cardiac problem","heart valve problem/heart murmur","aortic valve disease","aortic regurgitation / incompetence","aortic regurgitation / incompetence"
1490,"cardiovascular","heart/cardiac problem","heart valve problem/heart murmur","aortic valve disease","aortic stenosis","aortic stenosis"
1586,"cardiovascular","heart/cardiac problem","heart valve problem/heart murmur","aortic valve disease",,"aortic valve disease"
1585,"cardiovascular","heart/cardiac problem","heart valve problem/heart murmur","mitral valve disease","mitral regurgitation / incompetence","mitral regurgitation / incompetence"
1489,"cardiovascular","heart/cardiac problem","heart valve problem/heart murmur","mitral valve disease","mitral stenosis","mitral stenosis"
1488,"cardiovascular","heart/cardiac problem","heart valve problem/heart murmur","mitral valve disease","mitral valve prolapse","mitral valve prolapse"
1584,"cardiovascular","heart/cardiac problem","heart valve problem/heart murmur","mitral valve disease",,"mitral valve disease"
1078,"cardiovascular","heart/cardiac problem","heart valve problem/heart murmur",,,"heart valve problem/heart murmur"
1426,"cardiovascular","heart/cardiac problem","myocarditis",,,"myocarditis"
1590,"cardiovascular","heart/cardiac problem","pericardial problem","pericardial effusion",,"pericardial effusion"
1589,"cardiovascular","heart/cardiac problem","pericardial problem","pericarditis",,"pericarditis"
1080,"cardiovascular","heart/cardiac problem","pericardial problem",,,"pericardial problem"
1479,"cardiovascular","heart/cardiac problem","rheumatic fever",,,"rheumatic fever"
1066,"cardiovascular","heart/cardiac problem",,,,"heart/cardiac problem"
1473,"cardiovascular","high cholesterol",,,,"high cholesterol"
1072,"cardiovascular","hypertension","essential hypertension",,,"essential hypertension"
1073,"cardiovascular","hypertension","gestational hypertension/pre-eclampsia",,,"gestational hypertension/pre-eclampsia"
1065,"cardiovascular","hypertension",,,,"hypertension"
1495,"cardiovascular","other venous/lymphatic disease","lymphoedema",,,"lymphoedema"
1593,"cardiovascular","other venous/lymphatic disease","varicose ulcer",,,"varicose ulcer"
1494,"cardiovascular","other venous/lymphatic disease","varicose veins",,,"varicose veins"
1493,"cardiovascular","other venous/lymphatic disease",,,,"other venous/lymphatic disease"
1591,"cardiovascular","peripheral vascular disease","aortic aneurysm","aortic aneurysm rupture",,"aortic aneurysm rupture"
1592,"cardiovascular","peripheral vascular disease","aortic aneurysm","aortic dissection",,"aortic dissection"
1492,"cardiovascular","peripheral vascular disease","aortic aneurysm",,,"aortic aneurysm"
1088,"cardiovascular","peripheral vascular disease","arterial embolism",,,"arterial embolism"
1087,"cardiovascular","peripheral vascular disease","leg claudication/ intermittent claudication",,,"leg claudication/ intermittent claudication"
1067,"cardiovascular","peripheral vascular disease",,,,"peripheral vascular disease"
1094,"cardiovascular","venous thromboembolic disease","deep venous thrombosis (dvt)",,,"deep venous thrombosis (dvt)"
1093,"cardiovascular","venous thromboembolic disease","pulmonary embolism +/- dvt",,,"pulmonary embolism +/- dvt"
1068,"cardiovascular","venous thromboembolic disease",,,,"venous thromboembolic disease"
1682,"endocrine/diabetes","benign insulinoma",,,,"benign insulinoma"
1432,"endocrine/diabetes","carcinoid syndrome/tumour",,,,"carcinoid syndrome/tumour"
1239,"endocrine/diabetes","cushings syndrome",,,,"cushings syndrome"
1521,"endocrine/diabetes","diabetes","diabetes insipidus",,,"diabetes insipidus"
1221,"endocrine/diabetes","diabetes","gestational diabetes",,,"gestational diabetes"
1222,"endocrine/diabetes","diabetes","type 1 diabetes",,,"type 1 diabetes"
1223,"endocrine/diabetes","diabetes","type 2 diabetes",,,"type 2 diabetes"
1220,"endocrine/diabetes","diabetes",,,,"diabetes"
1233,"endocrine/diabetes","disorder of adrenal gland","adrenal tumour",,,"adrenal tumour"
1234,"endocrine/diabetes","disorder of adrenal gland","adrenocortical insufficiency/addison's disease",,,"adrenocortical insufficiency/addison's disease"
1235,"endocrine/diabetes","disorder of adrenal gland","hyperaldosteronism/conn's syndrome",,,"hyperaldosteronism/conn's syndrome"
1236,"endocrine/diabetes","disorder of adrenal gland","phaeochromocytoma",,,"phaeochromocytoma"
1232,"endocrine/diabetes","disorder of adrenal gland",,,,"disorder of adrenal gland"
1429,"endocrine/diabetes","disorder or pituitary gland","acromegaly",,,"acromegaly"
1431,"endocrine/diabetes","disorder or pituitary gland","hyperprolactinaemia",,,"hyperprolactinaemia"
1430,"endocrine/diabetes","disorder or pituitary gland","hypopituitarism",,,"hypopituitarism"
1238,"endocrine/diabetes","disorder or pituitary gland","pituitary adenoma/tumour",,,"pituitary adenoma/tumour"
1237,"endocrine/diabetes","disorder or pituitary gland",,,,"disorder or pituitary gland"
1611,"endocrine/diabetes","parathyroid gland problem (not cancer)","hyperparathyroidism",,,"hyperparathyroidism"
1230,"endocrine/diabetes","parathyroid gland problem (not cancer)","parathyroid hyperplasia/adenoma",,,"parathyroid hyperplasia/adenoma"
1229,"endocrine/diabetes","parathyroid gland problem (not cancer)",,,,"parathyroid gland problem (not cancer)"
1522,"endocrine/diabetes","thyroid problem (not cancer)","grave's disease",,,"grave's disease"
1225,"endocrine/diabetes","thyroid problem (not cancer)","hyperthyroidism/thyrotoxicosis",,,"hyperthyroidism/thyrotoxicosis"
1226,"endocrine/diabetes","thyroid problem (not cancer)","hypothyroidism/myxoedema",,,"hypothyroidism/myxoedema"
1610,"endocrine/diabetes","thyroid problem (not cancer)","thyroid goitre",,,"thyroid goitre"
1228,"endocrine/diabetes","thyroid problem (not cancer)","thyroid radioablation therapy",,,"thyroid radioablation therapy"
1428,"endocrine/diabetes","thyroid problem (not cancer)","thyroiditis",,,"thyroiditis"
1224,"endocrine/diabetes","thyroid problem (not cancer)",,,,"thyroid problem (not cancer)"
1504,"gastrointestinal/abdominal","bowel problem","anal problem","anal fissure",,"anal fissure"
1505,"gastrointestinal/abdominal","bowel problem","anal problem","haemorrhoids / piles",,"haemorrhoids / piles"
1503,"gastrointestinal/abdominal","bowel problem","anal problem",,,"anal problem"
1502,"gastrointestinal/abdominal","bowel problem","appendicitis",,,"appendicitis"
1601,"gastrointestinal/abdominal","bowel problem","bowel / intestinal infarction",,,"bowel / intestinal infarction"
1602,"gastrointestinal/abdominal","bowel problem","bowel / intestinal obstruction",,,"bowel / intestinal obstruction"
1600,"gastrointestinal/abdominal","bowel problem","bowel / intestinal perforation",,,"bowel / intestinal perforation"
1459,"gastrointestinal/abdominal","bowel problem","colitis/not crohns or ulcerative colitis",,,"colitis/not crohns or ulcerative colitis"
1599,"gastrointestinal/abdominal","bowel problem","constipation",,,"constipation"
1458,"gastrointestinal/abdominal","bowel problem","diverticular disease/diverticulitis",,,"diverticular disease/diverticulitis"
1457,"gastrointestinal/abdominal","bowel problem","duodenal ulcer",,,"duodenal ulcer"
1462,"gastrointestinal/abdominal","bowel problem","inflammatory bowel disease","crohns disease",,"crohns disease"
1463,"gastrointestinal/abdominal","bowel problem","inflammatory bowel disease","ulcerative colitis",,"ulcerative colitis"
1461,"gastrointestinal/abdominal","bowel problem","inflammatory bowel disease",,,"inflammatory bowel disease"
1154,"gastrointestinal/abdominal","bowel problem","irritable bowel syndrome",,,"irritable bowel syndrome"
1456,"gastrointestinal/abdominal","bowel problem","malabsorption/coeliac disease",,,"malabsorption/coeliac disease"
1460,"gastrointestinal/abdominal","bowel problem","rectal or colon adenoma/polyps",,,"rectal or colon adenoma/polyps"
1603,"gastrointestinal/abdominal","bowel problem","rectal prolapse",,,"rectal prolapse"
1160,"gastrointestinal/abdominal","liver/biliary/pancreas problem","bile duct disease","bile duct obstruction/ascending cholangitis",,"bile duct obstruction/ascending cholangitis"
1475,"gastrointestinal/abdominal","liver/biliary/pancreas problem","bile duct disease","sclerosing cholangitis",,"sclerosing cholangitis"
1159,"gastrointestinal/abdominal","liver/biliary/pancreas problem","bile duct disease",,,"bile duct disease"
1163,"gastrointestinal/abdominal","liver/biliary/pancreas problem","gall bladder disease","cholecystitis",,"cholecystitis"
1162,"gastrointestinal/abdominal","liver/biliary/pancreas problem","gall bladder disease","cholelithiasis/gall stones",,"cholelithiasis/gall stones"
1161,"gastrointestinal/abdominal","liver/biliary/pancreas problem","gall bladder disease",,,"gall bladder disease"
1507,"gastrointestinal/abdominal","liver/biliary/pancreas problem","haemochromatosis",,,"haemochromatosis"
1578,"gastrointestinal/abdominal","liver/biliary/pancreas problem","hepatitis","infective/viral hepatitis","hepatitis a","hepatitis a"
1579,"gastrointestinal/abdominal","liver/biliary/pancreas problem","hepatitis","infective/viral hepatitis","hepatitis b","hepatitis b"
1580,"gastrointestinal/abdominal","liver/biliary/pancreas problem","hepatitis","infective/viral hepatitis","hepatitis c","hepatitis c"
1581,"gastrointestinal/abdominal","liver/biliary/pancreas problem","hepatitis","infective/viral hepatitis","hepatitis d","hepatitis d"
1582,"gastrointestinal/abdominal","liver/biliary/pancreas problem","hepatitis","infective/viral hepatitis","hepatitis e","hepatitis e"
1156,"gastrointestinal/abdominal","liver/biliary/pancreas problem","hepatitis","infective/viral hepatitis",,"infective/viral hepatitis"
1157,"gastrointestinal/abdominal","liver/biliary/pancreas problem","hepatitis","non-infective hepatitis",,"non-infective hepatitis"
1155,"gastrointestinal/abdominal","liver/biliary/pancreas problem","hepatitis",,,"hepatitis"
1508,"gastrointestinal/abdominal","liver/biliary/pancreas problem","jaundice (unknown cause)",,,"jaundice (unknown cause)"
1604,"gastrointestinal/abdominal","liver/biliary/pancreas problem","liver failure/cirrhosis","alcoholic liver disease / alcoholic cirrhosis",,"alcoholic liver disease / alcoholic cirrhosis"
1506,"gastrointestinal/abdominal","liver/biliary/pancreas problem","liver failure/cirrhosis","primary biliary cirrhosis",,"primary biliary cirrhosis"
1158,"gastrointestinal/abdominal","liver/biliary/pancreas problem","liver failure/cirrhosis",,,"liver failure/cirrhosis"
1165,"gastrointestinal/abdominal","liver/biliary/pancreas problem","pancreatic disease","pancreatitis",,"pancreatitis"
1164,"gastrointestinal/abdominal","liver/biliary/pancreas problem","pancreatic disease",,,"pancreatic disease"
1136,"gastrointestinal/abdominal","liver/biliary/pancreas problem",,,,"liver/biliary/pancreas problem"
1138,"gastrointestinal/abdominal","oesophageal disorder","gastro-oesophageal reflux (gord) / gastric reflux",,,"gastro-oesophageal reflux (gord) / gastric reflux"
1474,"gastrointestinal/abdominal","oesophageal disorder","hiatus hernia",,,"hiatus hernia"
1140,"gastrointestinal/abdominal","oesophageal disorder","oesophageal stricture",,,"oesophageal stricture"
1141,"gastrointestinal/abdominal","oesophageal disorder","oesophageal varicies",,,"oesophageal varicies"
1139,"gastrointestinal/abdominal","oesophageal disorder","oesophagitis/barretts oesophagus",,,"oesophagitis/barretts oesophagus"
1134,"gastrointestinal/abdominal","oesophageal disorder",,,,"oesophageal disorder"
1605,"gastrointestinal/abdominal","other abdominal problem","abdominal hernia","femoral hernia",,"femoral hernia"
1606,"gastrointestinal/abdominal","other abdominal problem","abdominal hernia","incisional hernia",,"incisional hernia"
1513,"gastrointestinal/abdominal","other abdominal problem","abdominal hernia","inguinal hernia",,"inguinal hernia"
1512,"gastrointestinal/abdominal","other abdominal problem","abdominal hernia","umbilical hernia",,"umbilical hernia"
1511,"gastrointestinal/abdominal","other abdominal problem","abdominal hernia",,,"abdominal hernia"
1510,"gastrointestinal/abdominal","other abdominal problem","dyspepsia / indigestion",,,"dyspepsia / indigestion"
1509,"gastrointestinal/abdominal","other abdominal problem","gastroenteritis/dysentry",,,"gastroenteritis/dysentry"
1191,"gastrointestinal/abdominal","other abdominal problem","gastrointestinal bleeding",,,"gastrointestinal bleeding"
1400,"gastrointestinal/abdominal","other abdominal problem","peptic ulcer",,,"peptic ulcer"
1190,"gastrointestinal/abdominal","other abdominal problem","peritonitis",,,"peritonitis"
1137,"gastrointestinal/abdominal","other abdominal problem",,,,"other abdominal problem"
1142,"gastrointestinal/abdominal","stomach disorder","gastric/stomach ulcers",,,"gastric/stomach ulcers"
1143,"gastrointestinal/abdominal","stomach disorder","gastritis/gastric erosions",,,"gastritis/gastric erosions"
1501,"gastrointestinal/abdominal","stomach disorder","pyloric stenosis",,,"pyloric stenosis"
1135,"gastrointestinal/abdominal","stomach disorder",,,,"stomach disorder"
1666,"gynaecology/breast","breast disease (not cancer)","benign breast lump",,,"benign breast lump"
1367,"gynaecology/breast","breast disease (not cancer)","breast cysts",,,"breast cysts"
1560,"gynaecology/breast","breast disease (not cancer)","breast fibroadenoma",,,"breast fibroadenoma"
1366,"gynaecology/breast","breast disease (not cancer)","fibrocystic disease",,,"fibrocystic disease"
1364,"gynaecology/breast","breast disease (not cancer)",,,,"breast disease (not cancer)"
1662,"gynaecology/breast","gynaecological disorder (not cancer)","cervical problem","cervical erosion",,"cervical erosion"
1663,"gynaecology/breast","gynaecological disorder (not cancer)","cervical problem","cervical intra-epithelial neoplasia (cin) / precancerous cells cervix","abnormal smear (cervix)","abnormal smear (cervix)"
1554,"gynaecology/breast","gynaecological disorder (not cancer)","cervical problem","cervical intra-epithelial neoplasia (cin) / precancerous cells cervix",,"cervical intra-epithelial neoplasia (cin) / precancerous cells cervix"
1555,"gynaecology/breast","gynaecological disorder (not cancer)","cervical problem","cervical polyps",,"cervical polyps"
1553,"gynaecology/breast","gynaecological disorder (not cancer)","cervical problem",,,"cervical problem"
1664,"gynaecology/breast","gynaecological disorder (not cancer)","dysmenorrhoea / dysmenorrhea",,,"dysmenorrhoea / dysmenorrhea"
1403,"gynaecology/breast","gynaecological disorder (not cancer)","female infertility",,,"female infertility"
1665,"gynaecology/breast","gynaecological disorder (not cancer)","menopausal symptoms / menopause",,,"menopausal symptoms / menopause"
1556,"gynaecology/breast","gynaecological disorder (not cancer)","menorrhagia (unknown cause)",,,"menorrhagia (unknown cause)"
1681,"gynaecology/breast","gynaecological disorder (not cancer)","ovarian problem","ovarian cyst or cysts","hydatiform mole","hydatiform mole"
1349,"gynaecology/breast","gynaecological disorder (not cancer)","ovarian problem","ovarian cyst or cysts",,"ovarian cyst or cysts"
1350,"gynaecology/breast","gynaecological disorder (not cancer)","ovarian problem","polycystic ovaries/polycystic ovarian syndrome",,"polycystic ovaries/polycystic ovarian syndrome"
1551,"gynaecology/breast","gynaecological disorder (not cancer)","ovarian problem",,,"ovarian problem"
1557,"gynaecology/breast","gynaecological disorder (not cancer)","pelvic inflammatory disease/ pid",,,"pelvic inflammatory disease/ pid"
1402,"gynaecology/breast","gynaecological disorder (not cancer)","uterine problem","endometriosis",,"endometriosis"
1351,"gynaecology/breast","gynaecological disorder (not cancer)","uterine problem","uterine fibroids",,"uterine fibroids"
1352,"gynaecology/breast","gynaecological disorder (not cancer)","uterine problem","uterine polyps",,"uterine polyps"
1353,"gynaecology/breast","gynaecological disorder (not cancer)","uterine problem","vaginal prolapse/uterine prolapse",,"vaginal prolapse/uterine prolapse"
1552,"gynaecology/breast","gynaecological disorder (not cancer)","uterine problem",,,"uterine problem"
1348,"gynaecology/breast","gynaecological disorder (not cancer)",,,,"gynaecological disorder (not cancer)"
1558,"gynaecology/breast","obstetric problem","ectopic pregnancy",,,"ectopic pregnancy"
1559,"gynaecology/breast","obstetric problem","miscarriage",,,"miscarriage"
1548,"haematology/dermatology","dermatology","acne/acne vulgaris",,,"acne/acne vulgaris"
1667,"haematology/dermatology","dermatology","alopecia / hair loss",,,"alopecia / hair loss"
1345,"haematology/dermatology","dermatology","blistering/desquamating skin disorder","pemphigoid/pemphigus",,"pemphigoid/pemphigus"
1344,"haematology/dermatology","dermatology","blistering/desquamating skin disorder","stevens johnson syndrome",,"stevens johnson syndrome"
1454,"haematology/dermatology","dermatology","blistering/desquamating skin disorder",,,"blistering/desquamating skin disorder"
1680,"haematology/dermatology","dermatology","bowen's disease",,,"bowen's disease"
1625,"haematology/dermatology","dermatology","cellulitis",,,"cellulitis"
1455,"haematology/dermatology","dermatology","chronic skin ulcers",,,"chronic skin ulcers"
1452,"haematology/dermatology","dermatology","eczema/dermatitis",,,"eczema/dermatitis"
1549,"haematology/dermatology","dermatology","lichen planus",,,"lichen planus"
1550,"haematology/dermatology","dermatology","lichen sclerosis",,,"lichen sclerosis"
1453,"haematology/dermatology","dermatology","psoriasis",,,"psoriasis"
1660,"haematology/dermatology","dermatology","rosacea",,,"rosacea"
1661,"haematology/dermatology","dermatology","vitiligo",,,"vitiligo"
1332,"haematology/dermatology","haematology","anaemia","aplastic anaemia",,"aplastic anaemia"
1330,"haematology/dermatology","haematology","anaemia","iron deficiency anaemia",,"iron deficiency anaemia"
1331,"haematology/dermatology","haematology","anaemia","pernicious anaemia",,"pernicious anaemia"
1446,"haematology/dermatology","haematology","anaemia",,,"anaemia"
1546,"haematology/dermatology","haematology","clotting disorder/excessive bleeding","essential thrombocytosis",,"essential thrombocytosis"
1328,"haematology/dermatology","haematology","clotting disorder/excessive bleeding","haemophilia",,"haemophilia"
1327,"haematology/dermatology","haematology","clotting disorder/excessive bleeding","low platelets/platelet disorder",,"low platelets/platelet disorder"
1445,"haematology/dermatology","haematology","clotting disorder/excessive bleeding",,,"clotting disorder/excessive bleeding"
1339,"haematology/dermatology","haematology","hereditary/genetic haematological disorder","sickle cell disease",,"sickle cell disease"
1340,"haematology/dermatology","haematology","hereditary/genetic haematological disorder","thalassaemia",,"thalassaemia"
1451,"haematology/dermatology","haematology","hereditary/genetic haematological disorder",,,"hereditary/genetic haematological disorder"
1450,"haematology/dermatology","haematology","monoclonal gammopathy/not myeloma",,,"monoclonal gammopathy/not myeloma"
1658,"haematology/dermatology","haematology","myeloproliferative disorder","myelofibrosis",,"myelofibrosis"
1438,"haematology/dermatology","haematology","myeloproliferative disorder","polycythaemia vera",,"polycythaemia vera"
1449,"haematology/dermatology","haematology","myeloproliferative disorder",,,"myeloproliferative disorder"
1448,"haematology/dermatology","haematology","neutropenia/lymphopenia",,,"neutropenia/lymphopenia"
1447,"haematology/dermatology","haematology","pancytopenia",,,"pancytopenia"
1386,"immunological/systemic disorders","allergy/hypersensitivity/anaphylaxis","allergy or anaphylactic reaction to drug",,,"allergy or anaphylactic reaction to drug"
1385,"immunological/systemic disorders","allergy/hypersensitivity/anaphylaxis","allergy or anaphylactic reaction to food",,,"allergy or anaphylactic reaction to food"
1668,"immunological/systemic disorders","allergy/hypersensitivity/anaphylaxis","allergy to house dust mite",,,"allergy to house dust mite"
1670,"immunological/systemic disorders","allergy/hypersensitivity/anaphylaxis","contact dermatitis","allergy to elastoplast",,"allergy to elastoplast"
1671,"immunological/systemic disorders","allergy/hypersensitivity/anaphylaxis","contact dermatitis","allergy to nickel",,"allergy to nickel"
1669,"immunological/systemic disorders","allergy/hypersensitivity/anaphylaxis","contact dermatitis",,,"contact dermatitis"
1562,"immunological/systemic disorders","allergy/hypersensitivity/anaphylaxis","food intolerance",,,"food intolerance"
1387,"immunological/systemic disorders","allergy/hypersensitivity/anaphylaxis","hayfever/allergic rhinitis",,,"hayfever/allergic rhinitis"
1563,"immunological/systemic disorders","allergy/hypersensitivity/anaphylaxis","urticaria",,,"urticaria"
1374,"immunological/systemic disorders","allergy/hypersensitivity/anaphylaxis",,,,"allergy/hypersensitivity/anaphylaxis"
1564,"immunological/systemic disorders","antiphospholipid syndrome",,,,"antiphospholipid syndrome"
1482,"immunological/systemic disorders","chronic fatigue syndrome",,,,"chronic fatigue syndrome"
1480,"immunological/systemic disorders","connective tissue disorder","dermatopolymyositis","dermatomyositis",,"dermatomyositis"
1481,"immunological/systemic disorders","connective tissue disorder","dermatopolymyositis","polymyositis",,"polymyositis"
1383,"immunological/systemic disorders","connective tissue disorder","dermatopolymyositis",,,"dermatopolymyositis"
1561,"immunological/systemic disorders","connective tissue disorder","raynaud's phenomenon/disease",,,"raynaud's phenomenon/disease"
1384,"immunological/systemic disorders","connective tissue disorder","scleroderma/systemic sclerosis",,,"scleroderma/systemic sclerosis"
1382,"immunological/systemic disorders","connective tissue disorder","sjogren's syndrome/sicca syndrome",,,"sjogren's syndrome/sicca syndrome"
1381,"immunological/systemic disorders","connective tissue disorder","systemic lupus erythematosis/sle",,,"systemic lupus erythematosis/sle"
1376,"immunological/systemic disorders","connective tissue disorder","vasculitis","giant cell/temporal arteritis",,"giant cell/temporal arteritis"
