"Code","TL","L1","L2","L3","L4","dx"
1379,"immunological/systemic disorders","connective tissue disorder","vasculitis","microscopic polyarteritis",,"microscopic polyarteritis"
1380,"immunological/systemic disorders","connective tissue disorder","vasculitis","polyartertis nodosa",,"polyartertis nodosa"
1377,"immunological/systemic disorders","connective tissue disorder","vasculitis","polymyalgia rheumatica",,"polymyalgia rheumatica"
1378,"immunological/systemic disorders","connective tissue disorder","vasculitis","wegners granulmatosis",,"wegners granulmatosis"
1372,"immunological/systemic disorders","connective tissue disorder","vasculitis",,,"vasculitis"
1373,"immunological/systemic disorders","connective tissue disorder",,,,"connective tissue disorder"
1371,"immunological/systemic disorders","sarcoidosis",,,,"sarcoidosis"
1678,"infections","bacterial infection","chlamydia",,,"chlamydia"
1574,"infections","bacterial infection","diphtheria",,,"diphtheria"
1442,"infections","bacterial infection","helicobacter pylori",,,"helicobacter pylori"
1566,"infections","bacterial infection","mrsa / methicillin resistant staphylococcus aureus",,,"mrsa / methicillin resistant staphylococcus aureus"
1677,"infections","bacterial infection","scarlet fever / scarlatina",,,"scarlet fever / scarlatina"
1440,"infections","bacterial infection","tuberculosis (tb)",,,"tuberculosis (tb)"
1572,"infections","bacterial infection","whooping cough / pertussis",,,"whooping cough / pertussis"
1657,"infections","septicaemia / sepsis",,,,"septicaemia / sepsis"
1576,"infections","tropical & travel-related infections","dengue fever",,,"dengue fever"
1675,"infections","tropical & travel-related infections","giardia / giardiasis",,,"giardia / giardiasis"
1441,"infections","tropical & travel-related infections","malaria",,,"malaria"
1443,"infections","tropical & travel-related infections","schistosomiasis/bilharzia",,,"schistosomiasis/bilharzia"
1577,"infections","tropical & travel-related infections","typhoid fever",,,"typhoid fever"
1676,"infections","tropical & travel-related infections","yellow fever",,,"yellow fever"
1575,"infections","viral infection","herpes simplex",,,"herpes simplex"
1439,"infections","viral infection","hiv/aids",,,"hiv/aids"
1567,"infections","viral infection","infectious mononucleosis / glandular fever / epstein barr virus (ebv)",,,"infectious mononucleosis / glandular fever / epstein barr virus (ebv)"
1568,"infections","viral infection","measles / morbillivirus",,,"measles / morbillivirus"
1569,"infections","viral infection","mumps / epidemic parotitis",,,"mumps / epidemic parotitis"
1570,"infections","viral infection","rubella / german measles",,,"rubella / german measles"
1571,"infections","viral infection","varicella zoster virus","chickenpox",,"chickenpox"
1573,"infections","viral infection","varicella zoster virus","shingles",,"shingles"
1674,"infections","viral infection","varicella zoster virus",,,"varicella zoster virus"
1313,"musculoskeletal/trauma","back problem","ankylosing spondylitis",,,"ankylosing spondylitis"
1534,"musculoskeletal/trauma","back problem","back pain",,,"back pain"
1533,"musculoskeletal/trauma","back problem","disc problem","disc degeneration",,"disc degeneration"
1312,"musculoskeletal/trauma","back problem","disc problem","prolapsed disc/slipped disc",,"prolapsed disc/slipped disc"
1532,"musculoskeletal/trauma","back problem","disc problem",,,"disc problem"
1476,"musculoskeletal/trauma","back problem","sciatica",,,"sciatica"
1535,"musculoskeletal/trauma","back problem","scoliosis",,,"scoliosis"
1536,"musculoskeletal/trauma","back problem","spinal stenosis",,,"spinal stenosis"
1311,"musculoskeletal/trauma","back problem","spine arthritis/spondylitis",,,"spine arthritis/spondylitis"
1294,"musculoskeletal/trauma","back problem",,,,"back problem"
1308,"musculoskeletal/trauma","bone disorder","osteomyelitis",,,"osteomyelitis"
1617,"musculoskeletal/trauma","bone disorder","osteopenia",,,"osteopenia"
1309,"musculoskeletal/trauma","bone disorder","osteoporosis",,,"osteoporosis"
1310,"musculoskeletal/trauma","bone disorder","paget's disease",,,"paget's disease"
1293,"musculoskeletal/trauma","bone disorder",,,,"bone disorder"
1407,"musculoskeletal/trauma","burns",,,,"burns"
1629,"musculoskeletal/trauma","fracture","fracture head & neck","fracture face / orbit / eye socket",,"fracture face / orbit / eye socket"
1627,"musculoskeletal/trauma","fracture","fracture head & neck","fracture jaw",,"fracture jaw"
1630,"musculoskeletal/trauma","fracture","fracture head & neck","fracture neck / cervical fracture",,"fracture neck / cervical fracture"
1628,"musculoskeletal/trauma","fracture","fracture head & neck","fracture nose",,"fracture nose"
1626,"musculoskeletal/trauma","fracture","fracture head & neck","fracture skull / head",,"fracture skull / head"
1655,"musculoskeletal/trauma","fracture","fracture pelvis & lower limb","fracture foot","fracture metatarsal","fracture metatarsal"
1656,"musculoskeletal/trauma","fracture","fracture pelvis & lower limb","fracture foot","fracture toe","fracture toe"
1654,"musculoskeletal/trauma","fracture","fracture pelvis & lower limb","fracture foot",,"fracture foot"
1653,"musculoskeletal/trauma","fracture","fracture pelvis & lower limb","fracture lower leg / ankle","fracture fibula","fracture fibula"
1652,"musculoskeletal/trauma","fracture","fracture pelvis & lower limb","fracture lower leg / ankle","fracture tibia","fracture tibia"
1651,"musculoskeletal/trauma","fracture","fracture pelvis & lower limb","fracture lower leg / ankle",,"fracture lower leg / ankle"
1648,"musculoskeletal/trauma","fracture","fracture pelvis & lower limb","fracture neck of femur / hip",,"fracture neck of femur / hip"
1650,"musculoskeletal/trauma","fracture","fracture pelvis & lower limb","fracture patella / knee",,"fracture patella / knee"
1647,"musculoskeletal/trauma","fracture","fracture pelvis & lower limb","fracture pelvis",,"fracture pelvis"
1649,"musculoskeletal/trauma","fracture","fracture pelvis & lower limb","fracture shaft of femur",,"fracture shaft of femur"
1631,"musculoskeletal/trauma","fracture","fracture upper limb & shoulder","fracture clavicle / collar bone",,"fracture clavicle / collar bone"
1639,"musculoskeletal/trauma","fracture","fracture upper limb & shoulder","fracture finger",,"fracture finger"
1635,"musculoskeletal/trauma","fracture","fracture upper limb & shoulder","fracture forearm / wrist","fracture radius","fracture radius"
1636,"musculoskeletal/trauma","fracture","fracture upper limb & shoulder","fracture forearm / wrist","fracture ulna","fracture ulna"
1637,"musculoskeletal/trauma","fracture","fracture upper limb & shoulder","fracture forearm / wrist","fracture wrist / colles fracture","fracture wrist / colles fracture"
1634,"musculoskeletal/trauma","fracture","fracture upper limb & shoulder","fracture forearm / wrist",,"fracture forearm / wrist"
1638,"musculoskeletal/trauma","fracture","fracture upper limb & shoulder","fracture hand",,"fracture hand"
1632,"musculoskeletal/trauma","fracture","fracture upper limb & shoulder","fracture shoulder / scapula",,"fracture shoulder / scapula"
1640,"musculoskeletal/trauma","fracture","fracture upper limb & shoulder","fracture thumb",,"fracture thumb"
1633,"musculoskeletal/trauma","fracture","fracture upper limb & shoulder","fracture upper arm / humerus / elbow",,"fracture upper arm / humerus / elbow"
1644,"musculoskeletal/trauma","fracture","other fractures","fracture rib",,"fracture rib"
1645,"musculoskeletal/trauma","fracture","other fractures","fracture sternum",,"fracture sternum"
1646,"musculoskeletal/trauma","fracture","other fractures","fracture vertebra / crush fracture / vertebral collapse",,"fracture vertebra / crush fracture / vertebral collapse"
1538,"musculoskeletal/trauma","joint disorder","arthritis (nos)",,,"arthritis (nos)"
1466,"musculoskeletal/trauma","joint disorder","gout",,,"gout"
1465,"musculoskeletal/trauma","joint disorder","osteoarthritis",,,"osteoarthritis"
1537,"musculoskeletal/trauma","joint disorder","other joint disorder","joint pain",,"joint pain"
1467,"musculoskeletal/trauma","joint disorder","other joint disorder",,,"other joint disorder"
1477,"musculoskeletal/trauma","joint disorder","psoriatic arthropathy",,,"psoriatic arthropathy"
1464,"musculoskeletal/trauma","joint disorder","rheumatoid arthritis",,,"rheumatoid arthritis"
1295,"musculoskeletal/trauma","joint disorder",,,,"joint disorder"
1541,"musculoskeletal/trauma","muscle/soft tissue problem","carpal tunnel syndrome",,,"carpal tunnel syndrome"
1544,"musculoskeletal/trauma","muscle/soft tissue problem","dupuytren's contracture",,,"dupuytren's contracture"
1542,"musculoskeletal/trauma","muscle/soft tissue problem","fibromyalgia",,,"fibromyalgia"
1406,"musculoskeletal/trauma","muscle/soft tissue problem","muscle or soft tissue injuries",,,"muscle or soft tissue injuries"
1322,"musculoskeletal/trauma","muscle/soft tissue problem","myositis/myopathy",,,"myositis/myopathy"
1540,"musculoskeletal/trauma","muscle/soft tissue problem","plantar fascitis",,,"plantar fascitis"
1624,"musculoskeletal/trauma","muscle/soft tissue problem","soft tissue inflammation","bursitis","housemaid's knee (prepatellar bursitis)","housemaid's knee (prepatellar bursitis)"
1620,"musculoskeletal/trauma","muscle/soft tissue problem","soft tissue inflammation","bursitis",,"bursitis"
1623,"musculoskeletal/trauma","muscle/soft tissue problem","soft tissue inflammation","epicondylitis","tennis elbow / lateral epicondylitis","tennis elbow / lateral epicondylitis"
1622,"musculoskeletal/trauma","muscle/soft tissue problem","soft tissue inflammation","epicondylitis",,"epicondylitis"
1621,"musculoskeletal/trauma","muscle/soft tissue problem","soft tissue inflammation","synovitis",,"synovitis"
1619,"musculoskeletal/trauma","muscle/soft tissue problem","soft tissue inflammation","tendonitis / tendinitis / tenosynovitis",,"tendonitis / tendinitis / tenosynovitis"
1618,"musculoskeletal/trauma","muscle/soft tissue problem","soft tissue inflammation",,,"soft tissue inflammation"
1297,"musculoskeletal/trauma","muscle/soft tissue problem",,,,"muscle/soft tissue problem"
1478,"musculoskeletal/trauma","neck problem/injury","cervical spondylosis",,,"cervical spondylosis"
1545,"musculoskeletal/trauma","neck problem/injury",,,,"neck problem/injury"
1613,"neurology/eye/psychiatry","eye/eyelid problem","blepharitis / eyelid infection",,,"blepharitis / eyelid infection"
1278,"neurology/eye/psychiatry","eye/eyelid problem","cataract",,,"cataract"
1276,"neurology/eye/psychiatry","eye/eyelid problem","diabetic eye disease",,,"diabetic eye disease"
1529,"neurology/eye/psychiatry","eye/eyelid problem","dry eyes",,,"dry eyes"
1274,"neurology/eye/psychiatry","eye/eyelid problem","eye infection",,,"eye infection"
1279,"neurology/eye/psychiatry","eye/eyelid problem","eye trauma",,,"eye trauma"
1277,"neurology/eye/psychiatry","eye/eyelid problem","glaucoma",,,"glaucoma"
1530,"neurology/eye/psychiatry","eye/eyelid problem","iritis",,,"iritis"
1435,"neurology/eye/psychiatry","eye/eyelid problem","optic neuritis",,,"optic neuritis"
1528,"neurology/eye/psychiatry","eye/eyelid problem","retinal problem","macular degeneration",,"macular degeneration"
1282,"neurology/eye/psychiatry","eye/eyelid problem","retinal problem","retinal artery/vein occlusion",,"retinal artery/vein occlusion"
1281,"neurology/eye/psychiatry","eye/eyelid problem","retinal problem","retinal detachment",,"retinal detachment"
1527,"neurology/eye/psychiatry","eye/eyelid problem","retinal problem","retinitis pigmentosa",,"retinitis pigmentosa"
1275,"neurology/eye/psychiatry","eye/eyelid problem","retinal problem",,,"retinal problem"
1242,"neurology/eye/psychiatry","eye/eyelid problem",,,,"eye/eyelid problem"
1266,"neurology/eye/psychiatry","neurological injury/trauma","head injury",,,"head injury"
1394,"neurology/eye/psychiatry","neurological injury/trauma","peripheral nerve injury",,,"peripheral nerve injury"
1267,"neurology/eye/psychiatry","neurological injury/trauma","spinal injury",,,"spinal injury"
1240,"neurology/eye/psychiatry","neurological injury/trauma",,,,"neurological injury/trauma"
1433,"neurology/eye/psychiatry","neurology","cerebral palsy",,,"cerebral palsy"
1263,"neurology/eye/psychiatry","neurology","chronic/degenerative neurological problem","dementia/alzheimers/cognitive impairment",,"dementia/alzheimers/cognitive impairment"
1259,"neurology/eye/psychiatry","neurology","chronic/degenerative neurological problem","motor neurone disease",,"motor neurone disease"
1261,"neurology/eye/psychiatry","neurology","chronic/degenerative neurological problem","multiple sclerosis",,"multiple sclerosis"
1260,"neurology/eye/psychiatry","neurology","chronic/degenerative neurological problem","myasthenia gravis",,"myasthenia gravis"
1397,"neurology/eye/psychiatry","neurology","chronic/degenerative neurological problem","other demyelinating disease (not multiple sclerosis)",,"other demyelinating disease (not multiple sclerosis)"
1262,"neurology/eye/psychiatry","neurology","chronic/degenerative neurological problem","parkinsons disease",,"parkinsons disease"
1258,"neurology/eye/psychiatry","neurology","chronic/degenerative neurological problem",,,"chronic/degenerative neurological problem"
1250,"neurology/eye/psychiatry","neurology","cranial nerve problem/palsy","bell's palsy/facial nerve palsy",,"bell's palsy/facial nerve palsy"
1523,"neurology/eye/psychiatry","neurology","cranial nerve problem/palsy","trigemminal neuralgia",,"trigemminal neuralgia"
1249,"neurology/eye/psychiatry","neurology","cranial nerve problem/palsy",,,"cranial nerve problem/palsy"
1264,"neurology/eye/psychiatry","neurology","epilepsy",,,"epilepsy"
1245,"neurology/eye/psychiatry","neurology","infection of nervous system","brain abscess/intracranial abscess",,"brain abscess/intracranial abscess"
1246,"neurology/eye/psychiatry","neurology","infection of nervous system","encephalitis",,"encephalitis"
1247,"neurology/eye/psychiatry","neurology","infection of nervous system","meningitis",,"meningitis"
1248,"neurology/eye/psychiatry","neurology","infection of nervous system","spinal abscess",,"spinal abscess"
1244,"neurology/eye/psychiatry","neurology","infection of nervous system",,,"infection of nervous system"
1265,"neurology/eye/psychiatry","neurology","migraine",,,"migraine"
1525,"neurology/eye/psychiatry","neurology","other neurological problem","benign / essential tremor",,"benign / essential tremor"
1683,"neurology/eye/psychiatry","neurology","other neurological problem","benign neuroma",,"benign neuroma"
1436,"neurology/eye/psychiatry","neurology","other neurological problem","headaches (not migraine)",,"headaches (not migraine)"
1659,"neurology/eye/psychiatry","neurology","other neurological problem","meningioma / benign meningeal tumour",,"meningioma / benign meningeal tumour"
1437,"neurology/eye/psychiatry","neurology","other neurological problem","myasthenia gravis",,"myasthenia gravis"
1526,"neurology/eye/psychiatry","neurology","other neurological problem","polio / poliomyelitis",,"polio / poliomyelitis"
1434,"neurology/eye/psychiatry","neurology","other neurological problem",,,"other neurological problem"
1256,"neurology/eye/psychiatry","neurology","peripheral nerve disorder","acute infective polyneuritis/guillain-barre syndrome",,"acute infective polyneuritis/guillain-barre syndrome"
1468,"neurology/eye/psychiatry","neurology","peripheral nerve disorder","diabetic neuropathy/ulcers",,"diabetic neuropathy/ulcers"
1255,"neurology/eye/psychiatry","neurology","peripheral nerve disorder","peripheral neuropathy",,"peripheral neuropathy"
1257,"neurology/eye/psychiatry","neurology","peripheral nerve disorder","trapped nerve/compressed nerve",,"trapped nerve/compressed nerve"
1254,"neurology/eye/psychiatry","neurology","peripheral nerve disorder",,,"peripheral nerve disorder"
1252,"neurology/eye/psychiatry","neurology","spinal cord disorder","paraplegia",,"paraplegia"
1524,"neurology/eye/psychiatry","neurology","spinal cord disorder","spina bifida",,"spina bifida"
1251,"neurology/eye/psychiatry","neurology","spinal cord disorder",,,"spinal cord disorder"
1470,"neurology/eye/psychiatry","psychological/psychiatric problem","anorexia/bulimia/other eating disorder",,,"anorexia/bulimia/other eating disorder"
1287,"neurology/eye/psychiatry","psychological/psychiatric problem","anxiety/panic attacks",,,"anxiety/panic attacks"
1290,"neurology/eye/psychiatry","psychological/psychiatric problem","deliberate self-harm/suicide attempt",,,"deliberate self-harm/suicide attempt"
1531,"neurology/eye/psychiatry","psychological/psychiatric problem","depression","post-natal depression",,"post-natal depression"
1286,"neurology/eye/psychiatry","psychological/psychiatric problem","depression",,,"depression"
1616,"neurology/eye/psychiatry","psychological/psychiatric problem","insomnia",,,"insomnia"
1291,"neurology/eye/psychiatry","psychological/psychiatric problem","mania/bipolar disorder/manic depression",,,"mania/bipolar disorder/manic depression"
1288,"neurology/eye/psychiatry","psychological/psychiatric problem","nervous breakdown",,,"nervous breakdown"
1615,"neurology/eye/psychiatry","psychological/psychiatric problem","obsessive compulsive disorder (ocd)",,,"obsessive compulsive disorder (ocd)"
1469,"neurology/eye/psychiatry","psychological/psychiatric problem","post-traumatic stress disorder",,,"post-traumatic stress disorder"
1289,"neurology/eye/psychiatry","psychological/psychiatric problem","schizophrenia",,,"schizophrenia"
1614,"neurology/eye/psychiatry","psychological/psychiatric problem","stress",,,"stress"
1408,"neurology/eye/psychiatry","psychological/psychiatric problem","substance abuse/dependency","alcohol dependency",,"alcohol dependency"
1409,"neurology/eye/psychiatry","psychological/psychiatric problem","substance abuse/dependency","opioid dependency",,"opioid dependency"
1410,"neurology/eye/psychiatry","psychological/psychiatric problem","substance abuse/dependency","other substance abuse/dependency",,"other substance abuse/dependency"
1243,"neurology/eye/psychiatry","psychological/psychiatric problem",,,,"psychological/psychiatric problem"
1202,"renal/urology","bladder problem (not cancer)","urinary frequency / incontinence",,,"urinary frequency / incontinence"
1201,"renal/urology","bladder problem (not cancer)",,,,"bladder problem (not cancer)"
1197,"renal/urology","kidney stone/ureter stone/bladder stone",,,,"kidney stone/ureter stone/bladder stone"
1607,"renal/urology","other renal/kidney problem","kidney nephropathy","diabetic nephropathy",,"diabetic nephropathy"
1520,"renal/urology","other renal/kidney problem","kidney nephropathy","iga nephropathy",,"iga nephropathy"
1519,"renal/urology","other renal/kidney problem","kidney nephropathy",,,"kidney nephropathy"
1609,"renal/urology","other renal/kidney problem","nephritis","glomerulnephritis",,"glomerulnephritis"
1608,"renal/urology","other renal/kidney problem","nephritis",,,"nephritis"
1427,"renal/urology","other renal/kidney problem","polycystic kidney",,,"polycystic kidney"
1405,"renal/urology","other renal/kidney problem",,,,"other renal/kidney problem"
1518,"renal/urology","other urological problem (male)","erectile dysfunction / impotence",,,"erectile dysfunction / impotence"
1404,"renal/urology","other urological problem (male)","male infertility",,,"male infertility"
1516,"renal/urology","other urological problem (male)","prostate problem (not cancer)","bph / benign prostatic hypertrophy",,"bph / benign prostatic hypertrophy"
1396,"renal/urology","other urological problem (male)","prostate problem (not cancer)","enlarged prostate",,"enlarged prostate"
1517,"renal/urology","other urological problem (male)","prostate problem (not cancer)","prostatitis",,"prostatitis"
1207,"renal/urology","other urological problem (male)","prostate problem (not cancer)",,,"prostate problem (not cancer)"
1210,"renal/urology","other urological problem (male)","scrotal problem (not cancer)",,,"scrotal problem (not cancer)"
1214,"renal/urology","other urological problem (male)","testicular problems (not cancer)",,,"testicular problems (not cancer)"
1679,"renal/urology","other urological problem (male)","undescended testicle",,,"undescended testicle"
1194,"renal/urology","renal/kidney failure","renal failure not requiring dialysis",,,"renal failure not requiring dialysis"
1193,"renal/urology","renal/kidney failure","renal failure requiring dialysis",,,"renal failure requiring dialysis"
1192,"renal/urology","renal/kidney failure",,,,"renal/kidney failure"
1200,"renal/urology","ureteric obstruction/hydronephrosis",,,,"ureteric obstruction/hydronephrosis"
1514,"renal/urology","urinary tract infection/kidney infection","cystitis",,,"cystitis"
1515,"renal/urology","urinary tract infection/kidney infection","pyelonephritis",,,"pyelonephritis"
1196,"renal/urology","urinary tract infection/kidney infection",,,,"urinary tract infection/kidney infection"
1111,"respiratory/ent","asthma",,,,"asthma"
1114,"respiratory/ent","bronchiectasis",,,,"bronchiectasis"
1112,"respiratory/ent","chronic obstructive airways disease/copd",,,,"chronic obstructive airways disease/copd"
1496,"respiratory/ent","emphysema/chronic bronchitis","alpha-1 antitrypsin deficiency",,,"alpha-1 antitrypsin deficiency"
1412,"respiratory/ent","emphysema/chronic bronchitis","bronchitis",,,"bronchitis"
1472,"respiratory/ent","emphysema/chronic bronchitis","emphysema",,,"emphysema"
1113,"respiratory/ent","emphysema/chronic bronchitis",,,,"emphysema/chronic bronchitis"
1499,"respiratory/ent","ent disorder/not cancer","ear/vestibular disorder","labyrinthitis",,"labyrinthitis"
1421,"respiratory/ent","ent disorder/not cancer","ear/vestibular disorder","meniere's disease",,"meniere's disease"
1420,"respiratory/ent","ent disorder/not cancer","ear/vestibular disorder","otosclerosis",,"otosclerosis"
1597,"respiratory/ent","ent disorder/not cancer","ear/vestibular disorder","tinnitus / tiniitis",,"tinnitus / tiniitis"
1500,"respiratory/ent","ent disorder/not cancer","ear/vestibular disorder","vertigo",,"vertigo"
1415,"respiratory/ent","ent disorder/not cancer","ear/vestibular disorder",,,"ear/vestibular disorder"
1416,"respiratory/ent","ent disorder/not cancer","nasal/sinus disorder","chronic sinusitis",,"chronic sinusitis"
1417,"respiratory/ent","ent disorder/not cancer","nasal/sinus disorder","nasal polyps",,"nasal polyps"
1413,"respiratory/ent","ent disorder/not cancer","nasal/sinus disorder",,,"nasal/sinus disorder"
1418,"respiratory/ent","ent disorder/not cancer","throat or larynx disorder","chronic laryngitis",,"chronic laryngitis"
1598,"respiratory/ent","ent disorder/not cancer","throat or larynx disorder","tonsiltis",,"tonsiltis"
1419,"respiratory/ent","ent disorder/not cancer","throat or larynx disorder","vocal cord polyp",,"vocal cord polyp"
1414,"respiratory/ent","ent disorder/not cancer","throat or larynx disorder",,,"throat or larynx disorder"
1120,"respiratory/ent","interstitial lung disease","asbestosis",,,"asbestosis"
1122,"respiratory/ent","interstitial lung disease","fibrosing alveolitis/unspecified alveolitis",,,"fibrosing alveolitis/unspecified alveolitis"
1121,"respiratory/ent","interstitial lung disease","pulmonary fibrosis",,,"pulmonary fibrosis"
1115,"respiratory/ent","interstitial lung disease",,,,"interstitial lung disease"
1596,"respiratory/ent","other respiratory problems","pleural effusion",,,"pleural effusion"
1595,"respiratory/ent","other respiratory problems","pleural plaques (not known asbestosis)",,,"pleural plaques (not known asbestosis)"
1125,"respiratory/ent","other respiratory problems","pleurisy",,,"pleurisy"
1126,"respiratory/ent","other respiratory problems","pneumothorax","spontaneous pneumothorax/recurrent pneumothorax",,"spontaneous pneumothorax/recurrent pneumothorax"
1497,"respiratory/ent","other respiratory problems","pneumothorax",,,"pneumothorax"
1124,"respiratory/ent","other respiratory problems","respiratory failure",,,"respiratory failure"
1123,"respiratory/ent","other respiratory problems","sleep apnoea",,,"sleep apnoea"
1117,"respiratory/ent","other respiratory problems",,,,"other respiratory problems"
1498,"respiratory/ent","respiratory infection","empyema",,,"empyema"
1411,"respiratory/ent","respiratory infection","lung abscess",,,"lung abscess"
1398,"respiratory/ent","respiratory infection","pneumonia",,,"pneumonia"
1594,"respiratory/ent","respiratory infection",,,,"respiratory infection"
99999,"unclassifiable",,,,,"unclassifiable"
